agent_name,country,website,email,phone,address,detail,source
IGEC,Iraq,https://www.igec.com,,,,"The domain name IGEC.COM is for sale Price US115000 Get On The Web Limited some years ago registered for its websites, portals and projects a number of generic domain names",Essex
